11:30:23,04/01/2020,28.25
17:20:09,04/01/2020,28.50
17:20:19,04/01/2020,28.50
17:20:29,04/01/2020,28.50
17:20:39,04/01/2020,28.50
17:20:49,04/01/2020,28.50
17:20:59,04/01/2020,28.50
17:21:09,04/01/2020,28.50
17:21:19,04/01/2020,28.50
17:21:29,04/01/2020,28.50
17:21:39,04/01/2020,28.50
17:21:49,04/01/2020,28.50
17:21:59,04/01/2020,28.50
17:22:09,04/01/2020,28.50
17:22:20,04/01/2020,28.50
17:22:30,04/01/2020,28.50
17:22:40,04/01/2020,28.50
17:22:50,04/01/2020,28.50
17:23:00,04/01/2020,28.50
17:23:10,04/01/2020,28.50
17:23:20,04/01/2020,28.50
17:23:30,04/01/2020,28.50
17:23:40,04/01/2020,28.50
17:23:50,04/01/2020,28.50
17:24:00,04/01/2020,28.50
17:24:10,04/01/2020,28.50
17:24:20,04/01/2020,28.50
17:24:30,04/01/2020,28.50
17:24:40,04/01/2020,28.50
17:24:50,04/01/2020,28.50
17:25:00,04/01/2020,28.50
17:25:10,04/01/2020,28.50
17:25:20,04/01/2020,28.50
17:25:30,04/01/2020,28.50
17:25:40,04/01/2020,28.50
17:25:50,04/01/2020,28.50
17:26:00,04/01/2020,28.50
17:26:10,04/01/2020,28.50
17:26:20,04/01/2020,28.50
17:26:30,04/01/2020,28.50
17:26:40,04/01/2020,28.50
17:26:50,04/01/2020,28.50
17:27:00,04/01/2020,28.50
17:27:10,04/01/2020,28.50
17:27:20,04/01/2020,28.50
17:27:30,04/01/2020,28.50
17:27:40,04/01/2020,28.50
17:27:50,04/01/2020,28.50
17:28:00,04/01/2020,28.50
17:28:10,04/01/2020,28.50
17:28:20,04/01/2020,28.50
17:28:30,04/01/2020,28.50
17:28:41,04/01/2020,28.50
17:28:51,04/01/2020,28.50
17:29:01,04/01/2020,28.50
17:29:11,04/01/2020,28.50
17:29:21,04/01/2020,28.50
17:29:31,04/01/2020,28.50
17:29:41,04/01/2020,28.50
17:29:51,04/01/2020,28.50
17:30:01,04/01/2020,28.50
17:30:11,04/01/2020,28.50
17:30:21,04/01/2020,28.25
17:30:31,04/01/2020,28.25
17:30:41,04/01/2020,28.25
17:30:51,04/01/2020,28.25
17:31:01,04/01/2020,28.25
17:31:11,04/01/2020,28.25
17:31:21,04/01/2020,28.25
17:31:31,04/01/2020,28.50
17:31:41,04/01/2020,28.50
17:31:51,04/01/2020,28.50
17:32:01,04/01/2020,28.50
17:32:11,04/01/2020,28.50
17:32:21,04/01/2020,28.50
17:32:31,04/01/2020,28.25
17:32:41,04/01/2020,28.25
17:32:52,04/01/2020,28.25
17:33:02,04/01/2020,28.25
17:33:12,04/01/2020,28.25
17:33:22,04/01/2020,28.25
17:33:32,04/01/2020,28.25
17:33:42,04/01/2020,28.25
17:33:52,04/01/2020,28.25
17:34:02,04/01/2020,28.25
17:34:12,04/01/2020,28.25
17:34:22,04/01/2020,28.25
17:34:32,04/01/2020,28.25
17:34:42,04/01/2020,28.25
17:34:52,04/01/2020,28.25
17:35:02,04/01/2020,28.25
17:35:12,04/01/2020,28.25
17:35:22,04/01/2020,28.25
17:35:32,04/01/2020,28.25
17:35:42,04/01/2020,28.25
17:35:52,04/01/2020,28.25
17:36:02,04/01/2020,28.25
17:36:12,04/01/2020,28.25
17:36:22,04/01/2020,28.25
17:36:32,04/01/2020,28.25
17:36:42,04/01/2020,28.25
17:36:52,04/01/2020,28.25
17:37:03,04/01/2020,28.25
17:37:13,04/01/2020,28.25
17:37:23,04/01/2020,28.25
17:37:33,04/01/2020,28.25
17:37:43,04/01/2020,28.25
17:37:53,04/01/2020,28.25
17:38:02,04/01/2020,28.25
17:38:12,04/01/2020,28.25
17:38:22,04/01/2020,28.25
17:38:32,04/01/2020,28.25
17:38:42,04/01/2020,28.25
17:38:52,04/01/2020,28.25
17:39:03,04/01/2020,28.25
17:39:13,04/01/2020,28.25
17:39:23,04/01/2020,28.25
17:39:33,04/01/2020,28.25
17:39:43,04/01/2020,28.25
17:39:53,04/01/2020,28.25
17:40:03,04/01/2020,28.25
17:40:13,04/01/2020,28.25
17:40:23,04/01/2020,28.25
17:40:33,04/01/2020,28.25
17:40:43,04/01/2020,28.25
17:40:53,04/01/2020,28.25
17:41:03,04/01/2020,28.25
17:41:13,04/01/2020,28.25
17:41:23,04/01/2020,28.25
17:41:33,04/01/2020,28.25
17:41:43,04/01/2020,28.25
17:41:53,04/01/2020,28.25
17:42:03,04/01/2020,28.25
17:42:13,04/01/2020,28.25
17:42:23,04/01/2020,28.25
17:42:33,04/01/2020,28.25
17:42:43,04/01/2020,28.25
17:42:53,04/01/2020,28.25
17:43:03,04/01/2020,28.25
17:43:14,04/01/2020,28.00
17:43:24,04/01/2020,28.00
17:43:34,04/01/2020,28.00
17:43:44,04/01/2020,28.00
17:43:54,04/01/2020,28.00
17:44:04,04/01/2020,28.00
17:44:14,04/01/2020,28.25
17:44:24,04/01/2020,28.25
17:44:34,04/01/2020,28.25
17:44:44,04/01/2020,28.25
17:44:54,04/01/2020,28.25
17:45:04,04/01/2020,28.25
17:45:14,04/01/2020,28.25
17:45:24,04/01/2020,28.25
17:45:34,04/01/2020,28.25
17:45:44,04/01/2020,28.25
17:45:54,04/01/2020,28.25
17:46:04,04/01/2020,28.25
17:46:14,04/01/2020,28.25
17:46:24,04/01/2020,28.25
17:46:34,04/01/2020,28.25
17:46:44,04/01/2020,28.25
17:46:54,04/01/2020,28.25
17:47:04,04/01/2020,28.25
17:47:14,04/01/2020,28.25
17:47:25,04/01/2020,28.25
17:47:35,04/01/2020,28.25
17:47:45,04/01/2020,28.25
17:47:55,04/01/2020,28.25
17:48:05,04/01/2020,28.25
17:48:15,04/01/2020,28.25
17:48:25,04/01/2020,28.25
17:48:35,04/01/2020,28.25
17:48:45,04/01/2020,28.25
17:48:55,04/01/2020,28.25
17:49:05,04/01/2020,28.25
17:49:15,04/01/2020,28.25
17:49:25,04/01/2020,28.25
17:49:35,04/01/2020,28.25
17:49:45,04/01/2020,28.25
17:49:55,04/01/2020,28.25
17:50:05,04/01/2020,28.25
17:50:15,04/01/2020,28.25
17:50:25,04/01/2020,28.25
17:50:35,04/01/2020,28.25
17:50:45,04/01/2020,28.00
17:50:55,04/01/2020,28.00
17:51:05,04/01/2020,28.00
17:51:15,04/01/2020,28.00
17:51:25,04/01/2020,28.00
17:51:35,04/01/2020,28.00
17:51:45,04/01/2020,28.25
17:51:55,04/01/2020,28.25
17:52:05,04/01/2020,28.25
17:52:15,04/01/2020,28.25
17:52:25,04/01/2020,28.25
17:52:35,04/01/2020,28.25
17:52:45,04/01/2020,28.00
17:52:55,04/01/2020,28.00
17:53:05,04/01/2020,28.00
17:53:15,04/01/2020,28.00
17:53:25,04/01/2020,28.00
17:53:36,04/01/2020,28.00
17:53:46,04/01/2020,28.00
17:53:56,04/01/2020,28.00
17:54:06,04/01/2020,28.00
17:54:16,04/01/2020,28.00
17:54:26,04/01/2020,28.00
17:54:36,04/01/2020,28.00
17:54:46,04/01/2020,28.00
17:54:56,04/01/2020,28.25
17:55:06,04/01/2020,28.25
17:55:16,04/01/2020,28.25
17:55:26,04/01/2020,28.25
17:55:36,04/01/2020,28.25
17:55:46,04/01/2020,28.25
17:55:56,04/01/2020,28.00
17:56:06,04/01/2020,28.00
17:56:16,04/01/2020,28.00
17:56:26,04/01/2020,28.00
17:56:36,04/01/2020,28.00
17:56:46,04/01/2020,28.00
17:56:56,04/01/2020,28.00
17:57:06,04/01/2020,28.00
17:57:16,04/01/2020,28.00
17:57:26,04/01/2020,28.00
17:57:36,04/01/2020,28.00
17:57:47,04/01/2020,28.00
17:57:57,04/01/2020,28.00
17:58:07,04/01/2020,28.00
17:58:17,04/01/2020,28.00
17:58:27,04/01/2020,28.00
17:58:37,04/01/2020,28.00
17:58:47,04/01/2020,28.00
17:58:57,04/01/2020,28.00
17:59:07,04/01/2020,28.00
17:59:17,04/01/2020,28.00
17:59:27,04/01/2020,28.00
17:59:37,04/01/2020,28.00
17:59:47,04/01/2020,28.00
17:59:57,04/01/2020,28.00
18:00:07,04/01/2020,28.00
18:00:17,04/01/2020,28.00
18:00:27,04/01/2020,28.00
18:00:37,04/01/2020,28.00
18:00:47,04/01/2020,28.00
18:00:57,04/01/2020,28.00
18:01:07,04/01/2020,28.00
18:01:17,04/01/2020,28.00
18:01:27,04/01/2020,28.00
18:01:37,04/01/2020,28.00
18:01:47,04/01/2020,28.00
18:01:58,04/01/2020,28.00
18:02:08,04/01/2020,28.00
18:02:18,04/01/2020,28.00
18:02:27,04/01/2020,28.25
18:02:37,04/01/2020,28.25
18:02:47,04/01/2020,28.25
18:02:57,04/01/2020,28.25
18:03:07,04/01/2020,28.25
18:03:17,04/01/2020,28.25
18:03:27,04/01/2020,28.25
18:03:37,04/01/2020,28.25
18:03:47,04/01/2020,28.25
18:03:57,04/01/2020,28.25
18:04:08,04/01/2020,28.25
18:04:18,04/01/2020,28.25
18:04:28,04/01/2020,28.25
18:04:38,04/01/2020,28.25
18:04:48,04/01/2020,28.25
18:04:58,04/01/2020,28.25
18:05:08,04/01/2020,28.25
18:05:18,04/01/2020,28.25
18:05:28,04/01/2020,28.25
18:05:38,04/01/2020,28.25
18:05:48,04/01/2020,28.25
18:05:58,04/01/2020,28.25
18:06:08,04/01/2020,28.25
18:06:18,04/01/2020,28.25
18:06:28,04/01/2020,28.25
18:06:38,04/01/2020,28.25
18:06:48,04/01/2020,28.25
18:06:58,04/01/2020,28.25
18:07:08,04/01/2020,28.25
18:07:18,04/01/2020,28.25
18:07:28,04/01/2020,28.25
18:07:38,04/01/2020,28.25
18:07:48,04/01/2020,28.50
18:07:58,04/01/2020,28.50
18:08:09,04/01/2020,28.50
18:08:19,04/01/2020,28.50
18:08:29,04/01/2020,28.50
18:08:39,04/01/2020,28.50
18:08:49,04/01/2020,28.50
18:08:59,04/01/2020,28.50
18:09:09,04/01/2020,28.50
18:09:19,04/01/2020,28.50
18:09:29,04/01/2020,28.50
18:09:39,04/01/2020,28.50
18:09:49,04/01/2020,28.50
18:09:59,04/01/2020,28.50
18:10:09,04/01/2020,28.50
18:10:19,04/01/2020,28.50
18:10:29,04/01/2020,28.50
18:10:39,04/01/2020,28.50
18:10:49,04/01/2020,28.50
18:10:59,04/01/2020,28.75
18:11:09,04/01/2020,28.75
18:11:19,04/01/2020,28.75
18:11:29,04/01/2020,28.75
18:11:39,04/01/2020,28.75
18:11:49,04/01/2020,28.75
18:11:59,04/01/2020,29.00
18:12:09,04/01/2020,29.00
18:12:20,04/01/2020,29.00
18:12:30,04/01/2020,29.00
18:12:40,04/01/2020,29.00
18:12:50,04/01/2020,29.00
18:13:00,04/01/2020,29.25
18:13:10,04/01/2020,29.25
18:13:20,04/01/2020,29.25
18:13:30,04/01/2020,29.25
18:13:40,04/01/2020,29.25
18:13:50,04/01/2020,29.25
18:14:00,04/01/2020,29.25
18:14:10,04/01/2020,29.25
18:14:20,04/01/2020,29.25
18:14:30,04/01/2020,29.25
18:14:40,04/01/2020,29.25
18:14:50,04/01/2020,29.25
18:15:00,04/01/2020,29.25
18:15:10,04/01/2020,29.50
18:15:20,04/01/2020,29.50
18:15:30,04/01/2020,29.50
18:15:40,04/01/2020,29.50
18:15:50,04/01/2020,29.50
18:16:00,04/01/2020,29.50
18:16:10,04/01/2020,29.50
18:16:20,04/01/2020,29.75
18:16:30,04/01/2020,29.75
18:16:40,04/01/2020,29.75
18:16:50,04/01/2020,29.75
18:17:00,04/01/2020,29.75
18:17:10,04/01/2020,29.75
18:17:20,04/01/2020,29.75
18:17:30,04/01/2020,29.75
18:17:40,04/01/2020,29.75
18:17:50,04/01/2020,29.75
18:18:00,04/01/2020,29.75
18:18:10,04/01/2020,29.75
18:18:20,04/01/2020,30.00
18:18:30,04/01/2020,30.00
18:18:41,04/01/2020,30.00
18:18:51,04/01/2020,30.00
18:19:01,04/01/2020,30.00
18:19:11,04/01/2020,30.00
18:19:21,04/01/2020,30.00
18:19:31,04/01/2020,30.00
18:19:41,04/01/2020,30.00
18:19:51,04/01/2020,30.00
18:20:01,04/01/2020,30.00
18:20:11,04/01/2020,30.00
18:20:21,04/01/2020,30.00
18:20:31,04/01/2020,30.00
18:20:41,04/01/2020,30.00
18:20:51,04/01/2020,30.00
18:21:01,04/01/2020,30.00
18:21:11,04/01/2020,30.00
18:21:21,04/01/2020,30.00
18:21:31,04/01/2020,30.00
18:21:41,04/01/2020,30.25
18:21:51,04/01/2020,30.25
18:22:01,04/01/2020,30.25
18:22:11,04/01/2020,30.25
18:22:21,04/01/2020,30.25
18:22:31,04/01/2020,30.25
18:22:41,04/01/2020,30.25
18:22:52,04/01/2020,30.25
18:23:02,04/01/2020,30.25
18:23:12,04/01/2020,30.25
18:23:22,04/01/2020,30.25
18:23:32,04/01/2020,30.25
18:23:42,04/01/2020,30.25
18:23:52,04/01/2020,30.25
18:24:02,04/01/2020,30.25
18:24:12,04/01/2020,30.25
18:24:22,04/01/2020,30.25
18:24:32,04/01/2020,30.25
18:24:42,04/01/2020,30.25
18:24:52,04/01/2020,30.25
18:25:02,04/01/2020,30.25
18:25:12,04/01/2020,30.25
18:25:22,04/01/2020,30.25
18:25:32,04/01/2020,30.25
18:25:42,04/01/2020,30.25
18:25:52,04/01/2020,30.50
18:26:02,04/01/2020,30.50
18:26:12,04/01/2020,30.50
18:26:22,04/01/2020,30.50
18:26:32,04/01/2020,30.50
18:26:42,04/01/2020,30.50
18:26:52,04/01/2020,30.50
18:27:02,04/01/2020,30.50
18:27:12,04/01/2020,30.50
18:27:22,04/01/2020,30.50
18:27:32,04/01/2020,30.50
18:27:42,04/01/2020,30.50
18:27:52,04/01/2020,30.50
18:28:02,04/01/2020,30.50
18:28:12,04/01/2020,30.50
18:28:22,04/01/2020,30.50
18:28:32,04/01/2020,30.50
18:28:42,04/01/2020,30.50
18:28:52,04/01/2020,30.50
18:29:03,04/01/2020,30.50
18:29:13,04/01/2020,30.50
18:29:23,04/01/2020,30.50
18:29:33,04/01/2020,30.50
18:29:43,04/01/2020,30.50
18:29:53,04/01/2020,30.50
18:30:03,04/01/2020,30.50
18:30:13,04/01/2020,30.50
18:30:23,04/01/2020,30.50
18:30:33,04/01/2020,30.50
18:30:43,04/01/2020,30.50
18:30:53,04/01/2020,30.50
18:31:03,04/01/2020,30.50
18:31:13,04/01/2020,30.50
18:31:23,04/01/2020,30.50
18:31:33,04/01/2020,30.50
18:31:43,04/01/2020,30.50
18:31:53,04/01/2020,30.50
18:32:03,04/01/2020,30.50
18:32:13,04/01/2020,30.50
18:32:23,04/01/2020,30.50
18:32:33,04/01/2020,30.50
18:32:43,04/01/2020,30.50
18:32:53,04/01/2020,30.50
18:33:03,04/01/2020,30.50
18:33:14,04/01/2020,30.50
18:33:24,04/01/2020,30.50
18:33:34,04/01/2020,30.50
18:33:44,04/01/2020,30.50
18:33:54,04/01/2020,30.50
18:34:04,04/01/2020,30.50
18:34:14,04/01/2020,30.50
18:34:24,04/01/2020,30.75
18:34:34,04/01/2020,30.75
18:34:44,04/01/2020,30.75
18:34:54,04/01/2020,30.75
18:35:04,04/01/2020,30.75
18:35:14,04/01/2020,30.75
18:35:24,04/01/2020,30.75
18:35:34,04/01/2020,30.75
18:35:44,04/01/2020,30.75
18:35:54,04/01/2020,30.75
18:36:04,04/01/2020,30.75
18:36:14,04/01/2020,30.75
18:36:24,04/01/2020,30.75
18:36:34,04/01/2020,30.75
18:36:44,04/01/2020,30.75
18:36:54,04/01/2020,30.75
18:37:04,04/01/2020,30.75
18:37:14,04/01/2020,30.75
18:37:25,04/01/2020,30.75
18:37:35,04/01/2020,30.75
18:37:45,04/01/2020,30.75
18:37:55,04/01/2020,30.75
18:38:05,04/01/2020,30.75
18:38:15,04/01/2020,30.75
18:38:25,04/01/2020,30.75
18:38:35,04/01/2020,30.75
18:38:45,04/01/2020,31.50
18:38:55,04/01/2020,31.50
18:39:05,04/01/2020,31.50
18:39:15,04/01/2020,31.50
18:39:25,04/01/2020,31.50
18:39:35,04/01/2020,31.50
18:39:45,04/01/2020,32.00
18:39:55,04/01/2020,32.00
18:40:05,04/01/2020,32.00
18:40:15,04/01/2020,32.00
18:40:25,04/01/2020,32.00
18:40:35,04/01/2020,32.00
18:40:45,04/01/2020,32.25
18:40:55,04/01/2020,32.25
18:41:05,04/01/2020,32.25
18:41:15,04/01/2020,32.25
18:41:25,04/01/2020,32.25
18:41:36,04/01/2020,32.25
18:41:45,04/01/2020,32.25
18:41:55,04/01/2020,32.25
18:42:05,04/01/2020,32.25
18:42:15,04/01/2020,32.25
18:42:25,04/01/2020,32.25
18:42:35,04/01/2020,32.25
18:42:45,04/01/2020,32.25
18:42:55,04/01/2020,32.25
18:43:05,04/01/2020,32.25
18:43:15,04/01/2020,32.25
18:43:25,04/01/2020,32.25
18:43:36,04/01/2020,32.25
18:43:46,04/01/2020,32.25
18:43:56,04/01/2020,32.50
18:44:06,04/01/2020,32.50
18:44:16,04/01/2020,32.50
18:44:26,04/01/2020,32.50
18:44:36,04/01/2020,32.50
18:44:46,04/01/2020,32.50
18:44:56,04/01/2020,32.50
18:45:06,04/01/2020,32.50
18:45:16,04/01/2020,32.50
18:45:26,04/01/2020,32.50
18:45:36,04/01/2020,32.50
18:45:46,04/01/2020,32.50
18:45:56,04/01/2020,32.50
18:46:06,04/01/2020,32.50
18:46:16,04/01/2020,32.50
18:46:26,04/01/2020,32.50
18:46:36,04/01/2020,32.50
18:46:46,04/01/2020,32.50
18:46:56,04/01/2020,32.50
18:47:06,04/01/2020,32.50
18:47:16,04/01/2020,32.75
18:47:26,04/01/2020,32.75
18:47:36,04/01/2020,32.75
18:47:47,04/01/2020,32.75
18:47:57,04/01/2020,32.75
18:48:07,04/01/2020,32.75
18:48:17,04/01/2020,32.75
18:48:27,04/01/2020,32.75
18:48:37,04/01/2020,32.75
18:48:47,04/01/2020,32.75
18:48:57,04/01/2020,32.75
18:49:07,04/01/2020,32.75
18:49:17,04/01/2020,32.75
18:49:27,04/01/2020,32.75
18:49:37,04/01/2020,32.75
18:49:47,04/01/2020,32.75
18:49:57,04/01/2020,32.75
18:50:07,04/01/2020,32.75
18:50:17,04/01/2020,32.75
18:50:27,04/01/2020,32.75
18:50:37,04/01/2020,32.75
18:50:47,04/01/2020,32.75
18:50:57,04/01/2020,32.75
18:51:07,04/01/2020,32.75
18:51:17,04/01/2020,32.75
18:51:27,04/01/2020,32.75
18:51:37,04/01/2020,32.75
18:51:47,04/01/2020,32.75
18:51:58,04/01/2020,32.75
18:52:08,04/01/2020,32.75
18:52:18,04/01/2020,32.75
18:52:28,04/01/2020,32.75
18:52:38,04/01/2020,32.75
18:52:48,04/01/2020,32.75
18:52:58,04/01/2020,32.75
18:53:08,04/01/2020,32.75
18:53:18,04/01/2020,32.75
